Compétence;Sous-compétence
C1- Identifier les éléments d’un dossier;trier et hiérarchiser les documents
C1- Identifier les éléments d’un dossier;identifier les éléments manquants d'un dossier
C1- Identifier les éléments d’un dossier;identifier les différentes phases d'un projet
C1- Identifier les éléments d’un dossier;identifier les acteurs et leurs missions
C1- Identifier les éléments d’un dossier;Suivre les évolutions d'un dossier
C2- Analyser et exploiter les données techniques d’un projet;S'approprier des documents écrits
C2- Analyser et exploiter les données techniques d’un projet;S'approprier des documents graphiques
C2- Analyser et exploiter les données techniques d’un projet;Vérifier la cohérence des données
C2- Analyser et exploiter les données techniques d’un projet;Identifier les performances attendues des ouvrages
C3- Analyser les risques pour la santé et la sécurité des intervenants;Analyser les risques pour la santé et la sécurité des intervenants
C4- Etablir un relevé d’ouvrages;Relever un ouvrage
C4- Etablir un relevé d’ouvrages;Illustrer des observations
C4- Etablir un relevé d’ouvrages;Mettre en forme un état des lieux
C5- Décomposer l’ouvrage à construire;Décomposer l'ouvrage
C6- Intervenir sur une maquette BIM;Enrichir une maquette numérique BIM
C6- Intervenir sur une maquette BIM;Modifier une maquette numérique BIM
C6- Intervenir sur une maquette BIM;Extraire des données d'une maquette numérique BIM
C6- Intervenir sur une maquette BIM;Exploiter une maquette numérique BIM vis-à-vis de la règlementation
C6- Intervenir sur une maquette BIM;Créer et mettre en œuvre des outils de programmation pour intervenir sur une maquette numérique BIM
C7- Quantifier des ouvrages;Préparer le quantitatif
C7- Quantifier des ouvrages;Réaliser le quantitatif
C7- Quantifier des ouvrages;Éditer les livrables
C8- Faire le bilan carbone d’une opération;Faire le bilan carbone d'une opération
C9- Participer à un travail collaboratif;Échanger avec les parties concernées
C9- Participer à un travail collaboratif;Suivre un protocole de collaboration BIM
C10- Définir les ouvrages;Choisir des solutions techniques
C10- Définir les ouvrages;Délimiter l'action des entreprises
C10- Définir les ouvrages;Rédiger un document descriptif
C11- Estimer le prix de l’ouvrage;Estimer le coût des travaux
C11- Estimer le prix de l’ouvrage;Estimer le coût global
C11- Estimer le prix de l’ouvrage;Contrôler les coûts
C12- Établir le coût de revient des ouvrages;Établir le coût de revient des ouvrages 
C13- Intégrer la dimension économique de la prévention;Intégrer la dimension économique de la prévention
C14- Finaliser une proposition commerciale;Appliquer la stratégie commerciale
C14- Finaliser une proposition commerciale;Rédiger des documents contractuels
C15- Établir et exploiter un planning;Ordonnancer les tâches
C15- Établir et exploiter un planning;Établir un planning
C15- Établir et exploiter un planning;Exploiter un planning
C15- Établir et exploiter un planning;Établir un planning 4D
C16- Analyser et exploiter des offres;Analyser et comparer des propositions commerciales
C16- Analyser et exploiter des offres;Déterminer un ratio économique, dimensionnel
C16- Analyser et exploiter des offres;Actualiser une banque de données
C17- Suivre financièrement une opération;Actualiser ou réviser un prix
C17- Suivre financièrement une opération;Préparer et suivre l'avancement financier d'une opération
C17- Suivre financièrement une opération;Analyser la rentabilité d'une opération
C18- Suivre techniquement une opération;Suivre techniquement une opération
C19- Communiquer;Présenter l'entreprise
C19- Communiquer;Échanger avec les différents acteurs d’une opération
C19- Communiquer;Encadrer et gérer une équipe
C19- Communiquer;Rédiger un compte rendu
C19- Communiquer;Élaborer et utiliser des supports de communication
